LA11_1_1,LA11_1_2,LA11_1_3,LA11_2_1,LA11_2_2,LA11_2_3,LA11_3_1,LA11_3_2,LA11_3_3,LA11_4_1,LA11_4_2,LA11_4_3,LA14_1_1,LA14_1_2,LA14_1_3,LA14_2_1,LA14_2_2,LA14_2_3,LA14_3_1,LA14_3_2,LA14_3_3,LA14_4_1,LA14_4_2,LA14_4_3,LA3_1_1,LA3_1_2,LA3_1_3,LA3_2_1,LA3_2_2,LA3_2_3,LA3_3_1,LA3_3_2,LA3_3_3,LA3_4_1,LA3_4_2,LA3_4_3,LA6_1_1,LA6_1_2,LA6_1_3,LA6_2_1,LA6_2_2,LA6_2_3,LA6_3_1,LA6_3_2,LA6_3_3,LA6_4_1,LA6_4_2,LA6_4_3,LB1_0_1,LB1_0_2,LB1_0_3,LB1_1_1,LB1_1_2,LB1_1_3,LB1_2_1,LB1_2_2,LB1_2_3,LB1_3_1,LB1_3_2,LB1_3_3,LB1_4_1,LB1_4_2,LB1_4_3,LB14_1_1,LB14_1_2,LB14_1_3,LB14_2_1,LB14_2_2,LB14_2_3,LB14_3_1,LB14_3_2,LB14_3_3,LB14_4_1,LB14_4_2,LB14_4_3,LB2_1_1,LB2_1_2,LB2_1_3,LB2_2_1,LB2_2_2,LB2_2_3,LB2_3_1,LB2_3_2,LB2_3_3,LB2_4_1,LB2_4_2,LB2_4_3,sum.taxonomy
0.49029377165595345,0.08886448863129247,0,0.20431915713474486,0.1287747391498791,0.21118359287088462,0.11959851265094534,0.8571291072392767,0.2507790102127006,0.206053277616531,0.019639970043679084,0,0.004879095225237388,0,0,0,0,0,0.004274424575747047,0.002646397937428727,0,5.056388826365157e-4,0,0.005128851235905513,0.016501378481666423,0.006341682457334534,0.005035765425389678,0.004563208271001133,0.01569126647581772,7.699799120747544e-4,0.0015610709125686575,0,0.010928909372175033,0.00390477862640096,0.007741742761605982,0.08880078162807492,0.029967548144405144,0.05151989740716941,0.6293340434634257,0.002005294332899778,0,0.3620073254603101,0,0.007183756462897738,0.02877019482634445,0.11797337577043547,0.057650226328760934,0.034816157838860017,0.2763832647905704,0,0,0.015733189920689918,0,0,0.013622739208023487,0,0,0,0.0061879985160452605,0,1,0,0,0.18125980077766982,0.04517175292073284,0.3092228243954587,0.005232195027287976,0.01812433702050971,3.948296191748517e-4,0.09645807837090747,0.08572069536263245,0.07521750334186918,0.016013924768812388,0.18311181333441592,0.032059567452476526,0.15126741592629483,0.002257695017590165,0,0,0,0,0,0,0,0.00877190038629225,0,0,Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Bodianus;Bodianus pulcher
0,0.04686985751931347,0.006935715581422723,0.009820962987308514,0.031732770487399906,0.013106040990400815,0.009797301607146045,0.00887728449851403,0.012449326882369969,0.020803430774327836,0.08256075661638053,0.0055295304560411445,0,0,0,0,0,0,0,0.0013335684488212274,0,0.03424521476286269,0,0,0.002628499533958218,0.025977867750693658,0.004812069055291565,0.1563463524284602,0.05263496244551936,0.013278461680287913,0.01908036384296174,0.003935843968701083,0.019962690740371578,0.01779564195643592,0.009176820950219778,0.020047896300730207,0,0,0,0,0,0.09411336682256713,0,0.008230145975589829,0,0,0,0,0.36400433724648246,0.19677855160912988,0,0,0,0,0.031133751351264123,0.1915277676535434,0,0,0,0,0.27673619051054604,0,0,0.08800724839525471,7.127904956440967e-4,4.128320912005185e-4,0,3.4651653360131775e-4,0.07041040050759668,0,0.0013220534652706969,0,0.007962649511544852,0.15006541978406776,0.00805913253496895,0.017540597409334717,0.42423342161255617,0.0150714904610938,0.29942932930414534,0.13853442864255253,0.0778568224172432,0.151441947525591,0.0598612472270841,0.07626493863188503,0.027737309040958707,0.016225430353736567,1,Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Girella;Girella nigricans
1,0.024407821761421828,0.08730182906027448,0.16282300114420206,0.2287344519635953,0.006331285222583303,0.05592111796882832,0.14846262187477657,0.5894024321972947,0.336106733514459,0.02548319485091958,0.2865628250574632,0,0,0,0,0.032854186549257085,0,0,0,0.0303331927130962,0.029392161879643053,0,0.032143802576719824,0.7260595723024689,0.08045586506467464,0.15781144475570588,0.07636089752902468,0.15590749679725424,0.030970922598087477,0.08072056493149611,0.6105827872411018,0.40712456936609354,0.0763512271605062,0.027875674271968607,0.03411003436282754,0.036183166607204935,0.041585822808182224,0.05917620223321497,0.03573280766262779,0.061239272414244234,0.3295434729364122,0.016057061198382034,0.0038240189029155234,0,0.027644832218429817,0.11484774276006152,0.004909251686728996,0,0,0,0.07776792860173301,0.3146149142188166,0,0.0766734130821318,0.015487498214969834,0.15463182634070613,0.19385823454737383,0.1254058521989528,0.5245926307349871,0.5520694519358549,0,0.2085116602064747,0.051551329619797914,0.0694033356612066,0.2569381895358974,0.3455032116858985,0.2220378244196968,0.1150963153997359,0.23267535349776267,0.13048661026119743,0.07848989564988582,0.8061168724928317,0.5182415246481654,0.22262012973813827,0.0774248688269152,0,0,0.06330618817466216,0.021098842395813843,0.06909387442439685,0.008971215322384074,0.006418538578334373,0,0.17593391693861413,0.09241752314710601,0.23145645763930853,Eukaryota;Chordata;Actinopteri;;Sciaenidae;Seriphus;Seriphus politus
0.0033604312198331535,1,0.3174220256321199,0,0.011536217222659613,0,0,0,0,0.03297599657732487,0,0,0,0.004863383118265557,0,0.004658556360925118,0,0,0,0,0,0,0,0.023636462592671083,0.12047246124629131,0.003681760052291467,0.05141938649316381,0.007786012720754973,0.00790512830709787,0.008166161994543264,0.02151751343450865,0.007598584351325585,0.0042017254624220155,0.019378524091532078,0.004126562703820028,0.04951375280677667,0,0,0,0,0,0,0,0,0.002885366748894249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019062487489989832,0,0.05861206090379089,0.011970322700337778,0.04101092508483077,0.007994198547158193,0,0.0014370251925542733,0.01043690966564719,0.37424406074049565,0.04975209445523819,0.0016343390149304582,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Carangiformes;Carangidae;Seriola;Seriola dorsalis
0.013005106601259907,0,0.003827355924694942,7.890836144086931e-4,0.012821408762841952,0,0,0.18010890394204418,0,0.05726130165315097,0,0.06330539366929275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6678941712755153e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25215190244098856,0.003445595554846311,0,0.1264773925075283,1,0.16143322560482845,0.0038877615930758194,0.030538754323432393,0,5.559046186052975e-4,4.912909140372799e-4,0.03445311945835637,0.004809564405089596,0.002062334674194143,0.004576228973412033,0.007263759810372214,0.003448125620779766,0.003620533683861357,0,0.007428222865391372,0.004835170669358863,0,0,0.17751942287427538,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Chondrichthyes;Lamniformes;Alopiidae;Alopias;Alopias vulpinus
0,1,0,0,0,0,0,0.09652919929346171,0,0,0,0.07389802510332436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005807075869396248,0,0,0.04222783913379808,0.07642610231278932,0,0.09025793777394824,0.22008859527767388,0,0.0035510434687189775,0,0.13851249829779294,0.4562755507459141,0.15898091459662061,0,0,0,0,0,0.0019617734792028046,0,0,0,0,0,0,0,0,0,0,0.0045154929432124034,0,0.004441167497035847,0.017449303212269462,0.04638987237723145,0,0.012035425113132383,0.17017260442274285,0.0019576871751762915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Chondrichthyes;Rajiformes;Rajidae;Raja;Beringraja inornata
0.02215778905358229,0.01475173310086768,0.0033446582957290154,0.005561017269775307,0.06395138782137201,0.1533865286232356,0.3266134271130291,0.019969454606634626,0.047942825019443296,0.0946041837287685,0.029877016476727553,0.09689469297321505,0.08866144480811443,0.10611544363992777,0.18276153928288072,1,0.4443460110225691,0.319081977042965,0.09102453878232626,0.23059101299077975,0.19393118512660118,0.23104109562677824,0.3497297392324761,0.23060807321410967,0.019714245922306504,0.04511443983790318,0.12016721529325879,0.02843778424102191,0.0888629650670096,0.16416498708688199,0.13569226942986623,0.06281540424866164,0.46715767382914125,0.14125147762155874,0.05159029289367825,0.060245782531454024,0.019205423211709385,0.24716323140805901,0.058187899376654154,0.32499903716730555,0.22007946345517562,0.019285254760092685,0.10469501000246031,0.03052316890927867,0.22827892702554214,0.0638460896570206,0.17062670263372684,0.09311928044027891,0.44535830899599577,0.006025412971594068,0,0.33032265308179526,0.35127518929446516,0,0.021498975743855796,9.271545251200067e-4,0.10700422161221906,0.01069609787040231,0.07128091511960603,0.27093132875324977,0,0.04045031466823912,0.006531914812289347,0.007225985395405327,0.002077405137471255,0.018617460911275127,0.0191343325753699,2.9068348473676567e-4,0.014652764780982977,0.03502919580647334,0.0365884969360539,0.0637102008300083,0.0586581714472078,0.017883219051036847,0.010658835781171841,0.1906978422215395,0.09229660628139463,0.16521757903611087,0.21558283253619567,0.046771799025046586,0.16283482159227217,0.016869166126173552,0.15364039045747538,0.13593619777455088,0.29219538616882157,0.055867098377808025,0.3592553186627564,Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;Myliobatidae;Myliobatis;Myliobatis californica
0.054265075215812746,0,0,0.09174413192325165,0,0,0.057426647512743415,0,0,0.051430100716378976,0.19939282935479258,0.056001977385287977,0.019206286257680658,0,0,0,0.07288659249320344,0.07384111399119288,0.09143203363265841,1,0.07553053498919948,0.060734076081599225,0,0.5609917857645755,0.9844248498473676,0.25585618836899704,0.25311472197116147,0.0306014884004788,0.12161420606588857,0.06077692766075026,0.25941980333992676,0.29990176240106303,0.08678552697576862,0.021218511464533137,0,0.02228379678157442,0.07505003716242668,0.028021181056912755,0.011604021196692377,0.08054582662571398,0.3860233778599756,0.0523421152994665,0.019317240125996515,0.24596921765752727,0.11663180122438133,0.031822017556521164,0,0.004215234466794485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09558620713825906,0.03486122539359186,0.06123911152977027,0.5260835291730191,0.007256025156825336,0.10159644792934208,0.028634716408359222,0.005453420074533116,0.009376019934168122,0.07246431899475485,0.19536844387416383,0.047286260751899574,0,0,0,0,0,0.0873315462802341,0,0.05015150690814069,0,0,0,0,Eukaryota;Chordata;Actinopteri;;Embiotocidae;Phanerodon;
0,0,0,0,0,0,0,0,0.07311312755491066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016011868078892783,0,0,0,0,0.010964127325390443,0.0031850567458902544,0.012556134236038336,0.002760528093970352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032678100118597093,0.036316575184557026,0.007314355138005708,0,0,0,0.06255737051258516,0.20218739311527126,0.0036338234065724628,0,0,0.14275416609657238,0,0.03531904387964716,0.03186194340026393,0,0.007425170501267821,0,0.0074660326270056905,1,0.03365079602896109,0,Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Triakidae;Triakis;Triakis semifasciata
0.01363198668277038,0.003017400420550697,0,0,1,0,9.463416770438743e-4,0.014469895971941558,0,0.13665651402652926,0.0079273329122525,0,0,0,0,0.017750333945716363,0,0,0,0,0.0018097906373859061,0,0.031689999776657395,0,0,0,0,0.005465300324127136,0,0.003804057639737093,0.0017138697424302616,0,0,0.039280713131106565,0,0,0.0037698827563527604,0.0444133898789182,0,0.006164407466456732,0,0,0.0027173037261778756,0,0.005376381919393185,0.0030152967464169398,0.009589859867857068,0,0,0,0,0,0,0,0,0.0027519636310285,0,0,0.06754863548090355,0,0,0.039311511213301634,0.015995028877961538,0,0.04351516935169208,0,0,0,0,0.010581807126547632,0.04624814690535622,0,0,0,0,0,0.02655728522504507,0,0.010043603571729988,0,0,0,0.08095556024659818,0,0,0,0,Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;Tursiops;Tursiops truncatus
0.015133545079209953,0,0,0.025206845550907856,0,0,0.14441809930327568,0,0,0.0258383967526422,0,0.011011348098678885,0,0,0,0,0,0,0,0,0.053234862190631296,0,0,0,0.06866069559919859,0.08925118669724336,0.35930861406040543,0.6050595873063683,0.28588329681116686,0.26416261396508767,1,0.13935214076509744,0.03992599901666201,0.08478885838059483,0.0355642581633787,0.11864104643100631,0,0.012762266452296032,0,0.011052114767175759,0.006740891277851658,0.010717739977407256,0.03496255333440582,0.03583080640155094,0,0.05689414757347726,0.10949950446686589,0.15943077113309956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Thunnus;Thunnus alalunga
0,0,0,0,0,0.004347645102103641,0,0,0,0,0,0.016884635841033776,0,0,0.036893858060504846,0,0,0,0,0,0.010895468045268216,0,0,0,0,0.02203456315062517,0.21386424370084808,0,0,0,0,0.013862825837017954,0.005775824609049198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032264768848082874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38924915670139837,0,0,0,0,0.007723352955082081,0.00788508608826639,0.010270235704845185,0,0.01042197760844501,0.12501539785044577,0.911460309734594,0.6896484864417377,0.12019712794798561,0.06605913895493533,0.1554767253390963,0.1353911667361215,0.7518633624998858,1,0,Eukaryota;Chordata;Actinopteri;;Sciaenidae;;
0,0.0082247425997426,0,0,0,0,0,0,0,0,0,0,0.004679821075985072,0,0,0,0,0,0,0,0,0,0,0,0,0.20474407045090787,0,0,0,0,0.0017302283197362074,0.009985479976594349,0,0,0,0.019439009625374704,0,0,0,0,0,0,0,0,0,0,0,0.03483881958772644,0,0,0,0,0,0,0,0,0,0.05007968246013579,0,0,0,0,0,0.006691485310286269,0.007203181410558704,0,0,0,0,0,0,0,0,0,0.2836862836930992,1,0,0,0,0,0,0,0,0.019933293469295475,0.012606191471805472,0,0.3235317096037032,Eukaryota;Chordata;Chondrichthyes;Pristiformes/Rhiniformes group;Rhinobatidae;Pseudobatos;Pseudobatos productus
0,0,0,0,0,0.1478586806769701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04091080749691476,0,0,0,0,0.008883079423864756,0,0,0,0,0,0.027228544700711035,1,0.18199468500626806,0.1131029968630075,0.11750232365291594,0.029118207640333443,0,0,0.0782812704996442,0.09810189352830515,0,0.0021873060401326173,0.3005539897121164,0,0,0,0,0,0,0,0,0,0.09913608894522047,0,0,0,0,0,0.04546765603683745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007143518787621093,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;;Sphyraenidae;Sphyraena;Sphyraena argentea
0.2127166996469173,0.033754194117609174,0.2625084375698801,0.0093570544504962775,0.005212728185395879,0.01045045729018563,0.02843270516599104,0.036092123143030286,0,0.044666474830566606,0.0025165726309389434,0.10211463054880411,0,0,0,0,0,0,0,0,0,0,0.0048552864485454355,0,0.016915267128155945,0,0,0,0.0018475824951784462,0,0,0.005696093509577896,0.0012713717808611811,0,0.002193669400904559,0.001141488202244377,0,0.004561095752509223,0,0,0,0,0.01720109449832424,0.003439202704720899,0,0.007769654791773104,0,0,0.007954358335780537,0,0,0.026378139549354338,0.09034696789284,0,0.581957463846625,0.047247067279718356,0.2482553986059671,0.08498782239835513,1,0.39587718871158634,0,0.11978227381526636,0.0028850592247584104,0.0383214240772009,0.003195862223506089,0,0,0.00733662852296398,0.001720114235604699,0,0,0.01070016270984364,0,0.013850578131143633,0.005779476096034883,0.2005444784982648,0,0,0.027329088369918406,0,0,0,0,0.005135155127488524,0,0.007088186301424911,0,Eukaryota;Chordata;Actinopteri;Aulopiformes;Synodontidae;Synodus;Synodus lucioceps
0.8975472525273371,0.21579708097553982,0.15011772239649138,1,0.41290235529269215,0.02383729925203133,0.10141159360671478,0.007370737088507728,0.019984044643620563,0.0645544948896998,0.14791408357817074,0.017094852376703364,0,0,0,0,0,0,0,0,0,0.011452391280497177,0.13808284863015574,0,0.0552956759477887,0.049079573710749905,0.0018104254953732152,0.01127494849318959,0,0.009204203453528936,0.0030555638789415665,0.23512328080128947,0.013880337048546533,0,0,0.00538495275064005,0,0.0016598749819830671,0.028499869357963975,0.0037848841867119567,0,0,0,0,0.004107966397142294,0.009425115006932357,0,0.016205236606725154,0.23519858837696925,0,0.5833322091799011,0,0,0,0.5014446614786757,0.19960729344906486,0,0.0025268617037182087,0,0.10495128996649593,0.3523231992738141,0.5615041109353139,0.013332462165844477,0,0.015143735573939531,0.022152808218979247,0.020532079853989704,0.03448682169290367,0.24542561246535086,0.01753890064861967,0.019692052266596934,0.019029348335492326,0.2075177650938127,0.08118357994424685,0.007233462159531292,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;Citharichthys stigmaeus
0.031415099079888056,0.04079753430497035,0.0030969087345913433,0.09586184390309517,0.09783393603987126,0.045711357674120545,1,0.05243084575701596,0.23736415194734667,0.27482336965350646,0.40681474318564864,0.0351353352169533,0,0,0,0,0,0,0,0.06522490160378223,0.024484469228882786,0.014852523853206899,0.024387745512883335,0,0,0.016329693372989017,0,0,0.020699255680119794,0.004030678971515747,0.011100443052706532,0.028397374118045788,0.05970313744235573,0.36641901685493145,0.15158054283887507,0.074419746529397,5.523720385946304e-4,0.052520202905252715,0.01199628317754449,0,0.00307355122902162,0,0.019160761681826465,0.00912634185799166,0.0051751459057057655,0,0,0.002060015986344581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01196537136120523,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Katsuwonus;Katsuwonus pelamis
0.020655200223579667,0,0,0,0,0.15049051466135965,0,0,0,0,0,0.0121436411699523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017655153529127835,0.0018510534662272335,0.017346388553540423,0,0.04740537348445872,7.090003654919669e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.004201029426421797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Chondrichthyes;;Platyrhinidae;Platyrhinoidis;Platyrhinoidis triseriata
0,0,0,0,0,0,0.013354322521647666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09733918068946258,0.040567835986342005,0.9968465635243303,0.8833235844914717,1,0.02982280422265129,0,0,0.005063748167433855,0,0,0.002841521692983378,0,0,0,0.04597999457093526,0.002227055634037251,0.010622780675571835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Carangiformes;Coryphaenidae;Coryphaena;Coryphaena hippurus
0.08263095121230617,0,0,0.002190982519816383,0.0010256941393614626,0.02389798559278164,0.002124374088666787,0.02636254741404261,0,0.022590216923340237,0.11451015567090408,0,0.0036999354049082785,0,0,0,0,0.02083727140858521,0,0.005104321572743029,0.007001278183775378,6.935228988891771e-4,0.14266728974267157,0,0.012481389117668083,0.023382012833913095,0.0064135893684376935,0.020127711400347116,0.1397825560193085,0.001155095264538427,0.006839719847002305,0.03432464088256446,0.007442388421462411,0.02218570232372614,0.019315991765931503,0.012512508552509172,0,0,0,0,0,0,0.0564901828461432,0,0,0,0,0.005145803626070387,0.05683476857059435,0.06480918102376482,0,0.07018773784245466,0,0,0,0.0032231396954284317,0,1,0,0.017874954280647275,0.0222881338717191,0.0356827141205447,0,0,5.50235866275454e-4,0.0059013473060828365,0,0,0.0037230834421376393,0.0041311886313212115,0,0.003616290702114088,0.009988446802022263,0.0029703815733705076,0.11656418507131996,0.0023018673759178016,0,0.09135470281075633,0.030584356631645312,0.019533584666650217,0.00990170446114824,0.01949087575182055,0.012125358205879554,0.12289358558255989,7.647038726951742e-4,0.016155539761525423,0.03028556822140818,Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius jenkinsi
0.17275225094394422,0.32290040602666326,0.0965795732945841,0.17021335669046178,1,0.21843031475603678,0.07365138419421335,0.051615459593203676,0.2243471123465758,0.13324482120052802,0.17275000743735414,0.175799441259102,0.006012918819560634,0,0,0,0,0,0,0,0.05441987356623958,0,0,0,0.016964820291604402,0.02986094445660128,0,0,0.011323858186105052,0,0,0.010182501706037171,0.05345486860315581,0,0.09075394931382147,0.035913809636596634,0,0.010175626466389875,0.004936983991892531,0.009638041226508827,0.0019191554113199521,0,0,0,0.09371093804788959,0.01733379635592718,0.10728847217977154,0.016319856458396155,0,0,0,0,0,0,0.14743986037007503,0,0,0,0.06609191570615562,0,0,0,0,0,0,0,0.19417079668725934,0.003147640704677027,0,0,0,0.01615246638324947,0.005743857259740132,0.004691310547133579,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;;Pomacentridae;Chromis;Chromis punctipinnis
0,0,0.12176090515990697,0.35529367608653634,0,0,0.020311947281834226,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Chondrichthyes;Carcharhiniformes;Scyliorhinidae;Cephaloscyllium;Cephaloscyllium ventriosum
0.016218391497252318,0.03719506205669783,0.009380968851387334,0.053997405797012524,0.0024467316579778087,0.010424975338918922,0.015543208148976365,0.013312288481028068,0.16881105087601078,0.036194333175971656,0.003651043125572426,2.185583770682166e-4,0.7347535558824531,0.872949737891807,0.8002424320443112,0.5697118185666148,0.6033330729621649,0.8655090342382249,0.9659600119606085,1,0.5507611309759926,0.9590759581657876,0.8762140539817991,0.6626811673970655,0.002985562373467615,0.03904346937627599,0.004466733690061989,0.002807082206285633,0.0016752952222146885,0.003578454878695395,0.03943507952452939,0.00850694708196297,0.00518360423150809,0.006094124263515756,0.02578821944766208,0.003636861542332389,0.04117262153960696,0.11364909762939966,0.027411348707046444,0.056066326848721725,0.042806208033360126,0.11368136334189044,0.03604174035301868,0.03898487719922959,0.04961438083890913,0.1603638179565966,0.11691378461587398,0.07395436866450113,0,0,0,0,0,0,0.02390631175385299,0,0,0,0,0,0,0,0,0.3514380733794756,0.23165096334377527,0.10970230767692567,0.024266987355338495,0.04810139494632416,0.16626544758820538,0.051258232808399126,0.09129199312099141,0.23986840816638794,0.3717986593669231,0.1208010881281849,0.12203263690343726,0.05407769675550286,0.020025798553106204,0.01248813054461259,0.10799017613863807,0.0522044393104588,0.4909595133714049,0.04530785371853618,0.1045758301860511,0.035182465134504536,0.10555224618948418,0.11458080938845398,0.01765734983365606,Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax maculatofasciatus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315636998377464,0,0,0,0,1,0,0.17212095385184226,0,0,0.035921313632395487,0.18913562089851327,0.4099022120124733,0.18572917288157462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11916366415122956,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Albuliformes;Albulidae;Albula;Albula pacificus
0.27647433763005647,0.0019891818429399032,0,0.012649673410031018,0.003450439688808898,0.022348613968723608,0.0016083978244226178,0.06041423700028104,0,0,0.005487290289291592,0.051586942297129165,0,0,0.0026561486064167333,0.013240042853204416,0,0,0,0.00820871323000467,0.00549088348311677,0.09908448309324729,0.41800082055015214,0.0015758811863514678,0.29111297984845774,0.03562708295177531,0.051351269868591114,0.0034903364064297515,0.0092081895010178,0.013061329931907402,0.010121539390900524,0.029239018034922817,0.002217742000824669,0.2868857189256912,0.006833160223842403,0.04220880546617434,0,0.001889605991688638,0,0,0.0012192141706270341,0,0,0.009373812309501666,0.024090229351166174,0.013044904839915465,0.010470795850094342,0.0239940282552618,0.18915989620895313,0.6691470723828818,0,0,0,0,0.03302980193983982,0,0,0,0,0.00423134831426648,1,0,0,0.003353834793573602,0,0,0,0.039593163193175615,0.005492013324620034,0.024348637668972793,0.026906302860826636,0,0.011433523650382879,0.002914098330525638,0,0,0.00941030471100502,0.0124096422259228,0.003724376940878649,0.07055637297582731,0.02736483318070955,0,0.047830614723619436,0,0.020377975943907445,0.00956770217614104,0,Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius gentilis
0,0.005251302840662774,0,0,0.07001368073093839,0,0,0.006062463256342964,0,0,0,0,0,0,0.1610174234381044,0,0,0.09234483157984885,0.013611804591878596,0.022272393218521872,0,0.05635682978814567,0.005382641824812437,0.01386739206340205,0.0028100669472142436,0.006731646241755289,0.01237084197355381,0.018230338804196545,0.055032841157476864,0.0318757781128988,0.02154183905631897,0.005464707295150285,0.04911430941175021,0.042509240370541324,0.14972429429650091,0.04112779372833206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002044026791077396,0,0,0.002580820233973648,0,0,0,0,0,0,0.034148327871742185,0,0,0,0.021363571388675225,0.041903002737328374,1,0,0,0.014779665909484574,0,0.014248144145411345,0,Eukaryota;Chordata;Actinopteri;;Sciaenidae;Umbrina;Umbrina roncador
0.1607975013129163,0.17981489065761744,0.021802626170468218,0.4310373156458632,0,0.26684443686900966,0.18623238757536204,0.22175781439428624,0.09687148823653134,0.028430044564103592,0.5133310109033462,0.08655741639046458,0,0.22763733377026704,0,0,0,0,0,0,0.04734769659948941,0.016016519860795143,0,0,0.4474391443347076,0.014822294919694478,0,0,0.013107785924382423,0.02574299239971467,0,0,0.41399224068471013,0.20531340173524823,0,0.008830561601953094,0,0.41826401054443246,0,0,0.003775087133304405,0.005453952398793307,0.019666423732366472,0,0,0,0.23068802504950814,0.21880565919199177,0,0,0,0,0.13583193226509396,0,0,0.783428852736064,0.1503983466642672,0.03943176020405274,0,0,0.8468430141870403,0.35154624535483753,1,0,0.031055297154629652,0,0.07667562353253338,0.003393466017259518,0,0,0,0.0069462832333317655,0.05229173759100842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres californica
0.024069072095679635,0.5616676250521477,0,0.005111360364403951,0,0,0.3882893997440672,0,0,0.6846444265959551,0,0,0,0,0.07763329803899714,0,0,0,0.11923668648975008,0,0.010189604720119674,0,0,0.5439406599858274,0,0,0.04728474593453453,0.9120212351385327,0,0,0,0.01512550914094583,0.25927860407763775,0.027785443975136676,0.04636311385761919,0,0.06898270252283119,0.2557973232800924,0.036668000975536054,0.1454399494906568,0.11912241411494083,0,0,0.009393449874136898,0.03006025477454725,0.13440066518789562,0.06764182274526628,0.035868545993712836,0,0,0,0,0,0,0,0,0.27011048434030815,0.027308957684228034,0,0,0,0,1,0,0.28459580963411946,0.84281451996738,0.15677691887094244,0.27218879115759376,0.07942069751412563,0.2142530949576952,0,0.10733952805797789,0,0,0.004384835645866632,0,0,0.5739526001046349,0,0.30551190734224476,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Xystreurys;Xystreurys liolepis
