,Location,t,method,order,qD,qD.LCL,qD.UCL,SC,SC.LCL,SC.UCL,Level,Station
696,2,46,extrapolated,0,47.267,22.246,72.288,1,0.997,1,Location,S4
697,2,47,extrapolated,0,47.267,22.185,72.348,1,0.997,1,Location,S4
698,2,48,extrapolated,0,47.267,22.129,72.405,1,0.997,1,Location,S4
699,2,49,extrapolated,0,47.267,22.076,72.457,1,0.998,1,Location,S4
700,2,50,extrapolated,0,47.267,22.028,72.506,1,0.998,1,Location,S4
701,3,1,interpolated,0,35.667,32.094,39.239,0.636,0.571,0.7,Location,S4
702,3,2,interpolated,0,48.667,43.455,53.878,0.766,0.696,0.837,Location,S4
703,3,3,observed,0,57,50.296,63.704,0.85,0.782,0.918,Location,S4
704,3,4,extrapolated,0,62.342,54.037,70.647,0.904,0.846,0.962,Location,S4
705,3,5,extrapolated,0,65.766,55.952,75.581,0.938,0.892,0.985,Location,S4
706,3,6,extrapolated,0,67.961,56.865,79.058,0.961,0.924,0.997,Location,S4
707,3,7,extrapolated,0,69.368,57.244,81.492,0.975,0.946,1,Location,S4
708,3,8,extrapolated,0,70.27,57.348,83.192,0.984,0.962,1,Location,S4
709,3,9,extrapolated,0,70.848,57.319,84.378,0.99,0.973,1,Location,S4
710,3,10,extrapolated,0,71.219,57.232,85.206,0.993,0.981,1,Location,S4
711,3,11,extrapolated,0,71.457,57.128,85.785,0.996,0.986,1,Location,S4
712,3,12,extrapolated,0,71.609,57.026,86.192,0.997,0.99,1,Location,S4
713,3,13,extrapolated,0,71.707,56.935,86.478,0.998,0.993,1,Location,S4
714,3,14,extrapolated,0,71.769,56.858,86.68,0.999,0.995,1,Location,S4
715,3,15,extrapolated,0,71.809,56.795,86.824,0.999,0.996,1,Location,S4
716,3,16,extrapolated,0,71.835,56.744,86.926,1,0.997,1,Location,S4
717,3,17,extrapolated,0,71.852,56.703,87,1,0.998,1,Location,S4
718,3,18,extrapolated,0,71.862,56.672,87.052,1,0.998,1,Location,S4
719,3,19,extrapolated,0,71.869,56.647,87.09,1,0.999,1,Location,S4
720,3,20,extrapolated,0,71.873,56.629,87.118,1,0.999,1,Location,S4
721,3,21,extrapolated,0,71.876,56.614,87.138,1,0.999,1,Location,S4
722,3,22,extrapolated,0,71.878,56.603,87.152,1,0.999,1,Location,S4
723,3,23,extrapolated,0,71.879,56.595,87.163,1,1,1,Location,S4
724,3,24,extrapolated,0,71.88,56.588,87.171,1,1,1,Location,S4
725,3,25,extrapolated,0,71.88,56.583,87.177,1,1,1,Location,S4
726,3,26,extrapolated,0,71.88,56.58,87.181,1,1,1,Location,S4
727,3,27,extrapolated,0,71.881,56.577,87.184,1,1,1,Location,S4
728,3,28,extrapolated,0,71.881,56.575,87.187,1,1,1,Location,S4
729,3,29,extrapolated,0,71.881,56.573,87.188,1,1,1,Location,S4
730,3,30,extrapolated,0,71.881,56.572,87.19,1,1,1,Location,S4
731,3,31,extrapolated,0,71.881,56.571,87.191,1,1,1,Location,S4
732,3,32,extrapolated,0,71.881,56.57,87.192,1,1,1,Location,S4
733,3,33,extrapolated,0,71.881,56.57,87.192,1,1,1,Location,S4
734,3,34,extrapolated,0,71.881,56.569,87.193,1,1,1,Location,S4
735,3,35,extrapolated,0,71.881,56.569,87.193,1,1,1,Location,S4
736,3,36,extrapolated,0,71.881,56.569,87.193,1,1,1,Location,S4
737,3,37,extrapolated,0,71.881,56.569,87.193,1,1,1,Location,S4
738,3,38,extrapolated,0,71.881,56.568,87.193,1,1,1,Location,S4
739,3,39,extrapolated,0,71.881,56.568,87.194,1,1,1,Location,S4
740,3,40,extrapolated,0,71.881,56.568,87.194,1,1,1,Location,S4
741,3,41,extrapolated,0,71.881,56.568,87.194,1,1,1,Location,S4
742,3,42,extrapolated,0,71.881,56.568,87.194,1,1,1,Location,S4
743,3,43,extrapolated,0,71.881,56.568,87.194,1,1,1,Location,S4
744,3,44,extrapolated,0,71.881,56.568,87.194,1,1,1,Location,S4
745,3,45,extrapolated,0,71.881,56.568,87.194,1,1,1,Location,S4
746,3,46,extrapolated,0,71.881,56.568,87.194,1,1,1,Location,S4
747,3,47,extrapolated,0,71.881,56.568,87.194,1,1,1,Location,S4
748,3,48,extrapolated,0,71.881,56.568,87.194,1,1,1,Location,S4
749,3,49,extrapolated,0,71.881,56.568,87.194,1,1,1,Location,S4
750,3,50,extrapolated,0,71.881,56.568,87.194,1,1,1,Location,S4
751,4,1,interpolated,0,34.667,31.544,37.789,0.712,0.651,0.772,Location,S4
752,4,2,interpolated,0,44.667,39.408,49.926,0.788,0.724,0.853,Location,S4
753,4,3,observed,0,52,44.855,59.145,0.845,0.776,0.914,Location,S4
754,4,4,extrapolated,0,57.378,48.374,66.382,0.886,0.818,0.954,Location,S4
755,4,5,extrapolated,0,61.321,50.481,72.162,0.917,0.853,0.98,Location,S4
756,4,6,extrapolated,0,64.214,51.624,76.804,0.939,0.881,0.997,Location,S4
757,4,7,extrapolated,0,66.334,52.13,80.539,0.955,0.903,1,Location,S4
758,4,8,extrapolated,0,67.89,52.228,83.552,0.967,0.921,1,Location,S4
759,4,9,extrapolated,0,69.03,52.07,85.99,0.976,0.935,1,Location,S4
760,4,10,extrapolated,0,69.867,51.76,87.974,0.982,0.946,1,Location,S4
761,4,11,extrapolated,0,70.48,51.364,89.596,0.987,0.955,1,Location,S4
762,4,12,extrapolated,0,70.93,50.928,90.932,0.99,0.962,1,Location,S4
763,4,13,extrapolated,0,71.26,50.48,92.04,0.993,0.968,1,Location,S4
764,4,14,extrapolated,0,71.501,50.038,92.965,0.995,0.972,1,Location,S4
765,4,15,extrapolated,0,71.679,49.614,93.744,0.996,0.976,1,Location,S4
766,4,16,extrapolated,0,71.809,49.213,94.405,0.997,0.979,1,Location,S4
767,4,17,extrapolated,0,71.904,48.84,94.969,0.998,0.982,1,Location,S4
768,4,18,extrapolated,0,71.974,48.495,95.453,0.999,0.984,1,Location,S4
769,4,19,extrapolated,0,72.026,48.178,95.873,0.999,0.986,1,Location,S4
770,4,20,extrapolated,0,72.063,47.889,96.238,0.999,0.987,1,Location,S4
771,4,21,extrapolated,0,72.091,47.625,96.557,0.999,0.989,1,Location,S4
772,4,22,extrapolated,0,72.111,47.384,96.838,1,0.99,1,Location,S4
773,4,23,extrapolated,0,72.126,47.166,97.085,1,0.991,1,Location,S4
774,4,24,extrapolated,0,72.137,46.969,97.305,1,0.992,1,Location,S4
775,4,25,extrapolated,0,72.145,46.789,97.5,1,0.992,1,Location,S4
776,4,26,extrapolated,0,72.151,46.627,97.674,1,0.993,1,Location,S4
777,4,27,extrapolated,0,72.155,46.48,97.83,1,0.994,1,Location,S4
778,4,28,extrapolated,0,72.158,46.347,97.969,1,0.994,1,Location,S4
779,4,29,extrapolated,0,72.16,46.226,98.095,1,0.995,1,Location,S4
780,4,30,extrapolated,0,72.162,46.116,98.208,1,0.995,1,Location,S4
781,4,31,extrapolated,0,72.163,46.017,98.309,1,0.996,1,Location,S4
782,4,32,extrapolated,0,72.164,45.927,98.401,1,0.996,1,Location,S4
783,4,33,extrapolated,0,72.165,45.846,98.484,1,0.997,1,Location,S4
784,4,34,extrapolated,0,72.165,45.772,98.559,1,0.997,1,Location,S4
785,4,35,extrapolated,0,72.166,45.705,98.627,1,0.997,1,Location,S4
786,4,36,extrapolated,0,72.166,45.644,98.688,1,0.997,1,Location,S4
787,4,37,extrapolated,0,72.166,45.588,98.744,1,0.998,1,Location,S4
788,4,38,extrapolated,0,72.166,45.538,98.794,1,0.998,1,Location,S4
789,4,39,extrapolated,0,72.166,45.493,98.84,1,0.998,1,Location,S4
790,4,40,extrapolated,0,72.166,45.451,98.882,1,0.998,1,Location,S4
791,4,41,extrapolated,0,72.167,45.413,98.92,1,0.998,1,Location,S4
792,4,42,extrapolated,0,72.167,45.379,98.954,1,0.998,1,Location,S4
793,4,43,extrapolated,0,72.167,45.348,98.986,1,0.999,1,Location,S4
794,4,44,extrapolated,0,72.167,45.319,99.014,1,0.999,1,Location,S4
795,4,45,extrapolated,0,72.167,45.293,99.04,1,0.999,1,Location,S4
796,4,46,extrapolated,0,72.167,45.27,99.064,1,0.999,1,Location,S4
797,4,47,extrapolated,0,72.167,45.248,99.085,1,0.999,1,Location,S4
798,4,48,extrapolated,0,72.167,45.229,99.105,1,0.999,1,Location,S4
799,4,49,extrapolated,0,72.167,45.211,99.122,1,0.999,1,Location,S4
800,4,50,extrapolated,0,72.167,45.195,99.139,1,0.999,1,Location,S4
801,1,1,interpolated,0,20,17.343,22.657,0.65,0.552,0.748,Location,S5
802,1,2,observed,0,27,23.109,30.891,0.878,0.841,0.914,Location,S5
803,1,3,extrapolated,0,29.45,25.044,33.856,0.957,0.946,0.969,Location,S5
804,1,4,extrapolated,0,30.308,25.746,34.869,0.985,0.982,0.988,Location,S5
805,1,5,extrapolated,0,30.608,26.003,35.213,0.995,0.994,0.996,Location,S5
806,1,6,extrapolated,0,30.713,26.096,35.33,0.998,0.998,0.998,Location,S5
807,1,7,extrapolated,0,30.749,26.129,35.37,0.999,0.999,0.999,Location,S5
808,1,8,extrapolated,0,30.762,26.141,35.383,1,1,1,Location,S5
809,1,9,extrapolated,0,30.767,26.145,35.388,1,1,1,Location,S5
810,1,10,extrapolated,0,30.768,26.147,35.39,1,1,1,Location,S5
811,1,11,extrapolated,0,30.769,26.147,35.39,1,1,1,Location,S5
812,1,12,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
813,1,13,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
814,1,14,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
815,1,15,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
816,1,16,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
817,1,17,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
818,1,18,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
819,1,19,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
820,1,20,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
821,1,21,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
822,1,22,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
823,1,23,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
824,1,24,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
825,1,25,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
826,1,26,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
827,1,27,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
828,1,28,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
829,1,29,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
830,1,30,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
831,1,31,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
832,1,32,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
833,1,33,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
834,1,34,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
835,1,35,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
836,1,36,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
837,1,37,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
838,1,38,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
839,1,39,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
840,1,40,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
841,1,41,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
842,1,42,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
843,1,43,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
844,1,44,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
845,1,45,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
846,1,46,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
847,1,47,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
848,1,48,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
849,1,49,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
850,1,50,extrapolated,0,30.769,26.148,35.391,1,1,1,Location,S5
851,2,1,interpolated,0,23.333,20.355,26.312,0.571,0.505,0.638,Location,S5
852,2,2,interpolated,0,33.333,29.096,37.571,0.714,0.637,0.791,Location,S5
853,2,3,observed,0,40,34.759,45.241,0.81,0.723,0.896,Location,S5
854,2,4,extrapolated,0,44.444,38.052,50.837,0.873,0.788,0.958,Location,S5
855,2,5,extrapolated,0,47.407,39.719,55.096,0.915,0.837,0.994,Location,S5
856,2,6,extrapolated,0,49.383,40.383,58.383,0.944,0.874,1,Location,S5
857,2,7,extrapolated,0,50.7,40.462,60.937,0.962,0.901,1,Location,S5
858,2,8,extrapolated,0,51.578,40.217,62.938,0.975,0.921,1,Location,S5
859,2,9,extrapolated,0,52.163,39.805,64.52,0.983,0.936,1,Location,S5
860,2,10,extrapolated,0,52.553,39.318,65.788,0.989,0.947,1,Location,S5
861,2,11,extrapolated,0,52.813,38.81,66.816,0.993,0.956,1,Location,S5
862,2,12,extrapolated,0,52.987,38.312,67.661,0.995,0.963,1,Location,S5
863,2,13,extrapolated,0,53.102,37.84,68.364,0.997,0.968,1,Location,S5
864,2,14,extrapolated,0,53.179,37.403,68.955,0.998,0.973,1,Location,S5
865,2,15,extrapolated,0,53.231,37.003,69.458,0.999,0.976,1,Location,S5
866,2,16,extrapolated,0,53.265,36.641,69.889,0.999,0.979,1,Location,S5
867,2,17,extrapolated,0,53.288,36.315,70.26,0.999,0.982,1,Location,S5
868,2,18,extrapolated,0,53.303,36.023,70.583,1,0.984,1,Location,S5
869,2,19,extrapolated,0,53.313,35.761,70.865,1,0.986,1,Location,S5
870,2,20,extrapolated,0,53.32,35.528,71.111,1,0.988,1,Location,S5
871,2,21,extrapolated,0,53.324,35.32,71.328,1,0.989,1,Location,S5
872,2,22,extrapolated,0,53.327,35.136,71.519,1,0.99,1,Location,S5
873,2,23,extrapolated,0,53.329,34.971,71.687,1,0.991,1,Location,S5
874,2,24,extrapolated,0,53.331,34.825,71.836,1,0.992,1,Location,S5
875,2,25,extrapolated,0,53.332,34.695,71.968,1,0.993,1,Location,S5
876,2,26,extrapolated,0,53.332,34.58,72.085,1,0.994,1,Location,S5
877,2,27,extrapolated,0,53.333,34.477,72.188,1,0.995,1,Location,S5
878,2,28,extrapolated,0,53.333,34.386,72.28,1,0.995,1,Location,S5
879,2,29,extrapolated,0,53.333,34.305,72.361,1,0.996,1,Location,S5
880,2,30,extrapolated,0,53.333,34.233,72.433,1,0.996,1,Location,S5
881,2,31,extrapolated,0,53.333,34.169,72.498,1,0.997,1,Location,S5
882,2,32,extrapolated,0,53.333,34.112,72.555,1,0.997,1,Location,S5
883,2,33,extrapolated,0,53.333,34.061,72.605,1,0.997,1,Location,S5
884,2,34,extrapolated,0,53.333,34.016,72.65,1,0.998,1,Location,S5
885,2,35,extrapolated,0,53.333,33.977,72.69,1,0.998,1,Location,S5
886,2,36,extrapolated,0,53.333,33.941,72.726,1,0.998,1,Location,S5
887,2,37,extrapolated,0,53.333,33.91,72.757,1,0.998,1,Location,S5
888,2,38,extrapolated,0,53.333,33.882,72.785,1,0.999,1,Location,S5
889,2,39,extrapolated,0,53.333,33.857,72.81,1,0.999,1,Location,S5
890,2,40,extrapolated,0,53.333,33.835,72.832,1,0.999,1,Location,S5
891,2,41,extrapolated,0,53.333,33.815,72.852,1,0.999,1,Location,S5
892,2,42,extrapolated,0,53.333,33.797,72.869,1,0.999,1,Location,S5
893,2,43,extrapolated,0,53.333,33.782,72.885,1,0.999,1,Location,S5
894,2,44,extrapolated,0,53.333,33.768,72.899,1,0.999,1,Location,S5
895,2,45,extrapolated,0,53.333,33.756,72.911,1,0.999,1,Location,S5
896,2,46,extrapolated,0,53.333,33.745,72.922,1,0.999,1,Location,S5
897,2,47,extrapolated,0,53.333,33.735,72.932,1,0.999,1,Location,S5
898,2,48,extrapolated,0,53.333,33.727,72.94,1,1,1,Location,S5
899,2,49,extrapolated,0,53.333,33.719,72.948,1,1,1,Location,S5
900,2,50,extrapolated,0,53.333,33.712,72.955,1,1,1,Location,S5
901,3,1,interpolated,0,23.333,20.442,26.225,0.6,0.52,0.68,Location,S5
902,3,2,interpolated,0,32.667,28.368,36.966,0.729,0.636,0.821,Location,S5
903,3,3,observed,0,39,33.42,44.58,0.816,0.716,0.916,Location,S5
904,3,4,extrapolated,0,43.298,36.244,50.351,0.875,0.776,0.974,Location,S5
905,3,5,extrapolated,0,46.214,37.551,54.877,0.915,0.822,1,Location,S5
906,3,6,extrapolated,0,48.193,37.911,58.474,0.942,0.856,1,Location,S5
907,3,7,extrapolated,0,49.536,37.701,61.37,0.961,0.881,1,Location,S5
908,3,8,extrapolated,0,50.447,37.152,63.742,0.974,0.899,1,Location,S5
909,3,9,extrapolated,0,51.065,36.405,65.725,0.982,0.912,1,Location,S5
910,3,10,extrapolated,0,51.485,35.546,67.423,0.988,0.922,1,Location,S5
911,3,11,extrapolated,0,51.769,34.629,68.91,0.992,0.929,1,Location,S5
912,3,12,extrapolated,0,51.963,33.686,70.239,0.994,0.935,1,Location,S5
913,3,13,extrapolated,0,52.094,32.738,71.449,0.996,0.939,1,Location,S5
914,3,14,extrapolated,0,52.183,31.798,72.567,0.997,0.943,1,Location,S5
915,3,15,extrapolated,0,52.243,30.874,73.612,0.998,0.947,1,Location,S5
916,3,16,extrapolated,0,52.284,29.97,74.598,0.999,0.949,1,Location,S5
917,3,17,extrapolated,0,52.312,29.091,75.533,0.999,0.952,1,Location,S5
918,3,18,extrapolated,0,52.331,28.237,76.424,0.999,0.954,1,Location,S5
919,3,19,extrapolated,0,52.343,27.41,77.277,1,0.956,1,Location,S5
920,3,20,extrapolated,0,52.352,26.611,78.093,1,0.958,1,Location,S5
921,3,21,extrapolated,0,52.358,25.839,78.877,1,0.96,1,Location,S5
922,3,22,extrapolated,0,52.362,25.094,79.63,1,0.962,1,Location,S5
923,3,23,extrapolated,0,52.365,24.376,80.353,1,0.964,1,Location,S5
924,3,24,extrapolated,0,52.366,23.685,81.048,1,0.965,1,Location,S5
925,3,25,extrapolated,0,52.368,23.02,81.716,1,0.967,1,Location,S5
926,3,26,extrapolated,0,52.369,22.38,82.357,1,0.968,1,Location,S5
927,3,27,extrapolated,0,52.369,21.764,82.974,1,0.97,1,Location,S5
928,3,28,extrapolated,0,52.37,21.173,83.566,1,0.971,1,Location,S5
929,3,29,extrapolated,0,52.37,20.605,84.135,1,0.972,1,Location,S5
930,3,30,extrapolated,0,52.37,20.059,84.681,1,0.973,1,Location,S5
931,3,31,extrapolated,0,52.37,19.535,85.205,1,0.975,1,Location,S5
932,3,32,extrapolated,0,52.37,19.032,85.708,1,0.976,1,Location,S5
933,3,33,extrapolated,0,52.37,18.55,86.191,1,0.977,1,Location,S5
934,3,34,extrapolated,0,52.37,18.087,86.654,1,0.978,1,Location,S5
935,3,35,extrapolated,0,52.37,17.643,87.098,1,0.979,1,Location,S5
936,3,36,extrapolated,0,52.37,17.217,87.523,1,0.98,1,Location,S5
937,3,37,extrapolated,0,52.37,16.809,87.932,1,0.981,1,Location,S5
938,3,38,extrapolated,0,52.37,16.418,88.323,1,0.981,1,Location,S5
939,3,39,extrapolated,0,52.37,16.043,88.698,1,0.982,1,Location,S5
940,3,40,extrapolated,0,52.37,15.683,89.057,1,0.983,1,Location,S5
941,3,41,extrapolated,0,52.37,15.339,89.402,1,0.984,1,Location,S5
942,3,42,extrapolated,0,52.37,15.009,89.732,1,0.984,1,Location,S5
943,3,43,extrapolated,0,52.37,14.693,90.048,1,0.985,1,Location,S5
944,3,44,extrapolated,0,52.37,14.39,90.35,1,0.986,1,Location,S5
945,3,45,extrapolated,0,52.37,14.1,90.64,1,0.986,1,Location,S5
946,3,46,extrapolated,0,52.37,13.823,90.918,1,0.987,1,Location,S5
947,3,47,extrapolated,0,52.37,13.557,91.184,1,0.988,1,Location,S5
948,3,48,extrapolated,0,52.37,13.302,91.439,1,0.988,1,Location,S5
949,3,49,extrapolated,0,52.37,13.058,91.683,1,0.989,1,Location,S5
950,3,50,extrapolated,0,52.37,12.825,91.916,1,0.989,1,Location,S5
951,4,1,interpolated,0,20.667,17.766,23.568,0.629,0.543,0.715,Location,S5
952,4,2,interpolated,0,28.333,24.738,31.929,0.823,0.738,0.907,Location,S5
953,4,3,observed,0,32,27.827,36.173,0.915,0.833,0.997,Location,S5
954,4,4,extrapolated,0,33.754,28.794,38.713,0.959,0.888,1,Location,S5
955,4,5,extrapolated,0,34.592,28.767,40.418,0.981,0.922,1,Location,S5
956,4,6,extrapolated,0,34.993,28.367,41.619,0.991,0.944,1,Location,S5
957,4,7,extrapolated,0,35.185,27.879,42.492,0.996,0.959,1,Location,S5
958,4,8,extrapolated,0,35.277,27.415,43.139,0.998,0.969,1,Location,S5
959,4,9,extrapolated,0,35.321,27.013,43.629,0.999,0.976,1,Location,S5
960,4,10,extrapolated,0,35.342,26.68,44.004,1,0.981,1,Location,S5
961,4,11,extrapolated,0,35.352,26.41,44.294,1,0.985,1,Location,S5
962,4,12,extrapolated,0,35.357,26.194,44.52,1,0.988,1,Location,S5
963,4,13,extrapolated,0,35.359,26.021,44.697,1,0.991,1,Location,S5
964,4,14,extrapolated,0,35.36,25.884,44.836,1,0.993,1,Location,S5
965,4,15,extrapolated,0,35.361,25.775,44.946,1,0.994,1,Location,S5
966,4,16,extrapolated,0,35.361,25.689,45.033,1,0.995,1,Location,S5
967,4,17,extrapolated,0,35.361,25.62,45.102,1,0.996,1,Location,S5
968,4,18,extrapolated,0,35.361,25.565,45.157,1,0.997,1,Location,S5
969,4,19,extrapolated,0,35.361,25.521,45.201,1,0.997,1,Location,S5
970,4,20,extrapolated,0,35.361,25.486,45.236,1,0.998,1,Location,S5
971,4,21,extrapolated,0,35.361,25.458,45.265,1,0.998,1,Location,S5
972,4,22,extrapolated,0,35.361,25.435,45.287,1,0.999,1,Location,S5
973,4,23,extrapolated,0,35.361,25.417,45.305,1,0.999,1,Location,S5
974,4,24,extrapolated,0,35.361,25.402,45.32,1,0.999,1,Location,S5
975,4,25,extrapolated,0,35.361,25.39,45.332,1,0.999,1,Location,S5
976,4,26,extrapolated,0,35.361,25.381,45.341,1,0.999,1,Location,S5
977,4,27,extrapolated,0,35.361,25.373,45.349,1,0.999,1,Location,S5
978,4,28,extrapolated,0,35.361,25.367,45.355,1,1,1,Location,S5
979,4,29,extrapolated,0,35.361,25.362,45.36,1,1,1,Location,S5
980,4,30,extrapolated,0,35.361,25.358,45.364,1,1,1,Location,S5
981,4,31,extrapolated,0,35.361,25.354,45.368,1,1,1,Location,S5
982,4,32,extrapolated,0,35.361,25.352,45.37,1,1,1,Location,S5
983,4,33,extrapolated,0,35.361,25.35,45.373,1,1,1,Location,S5
984,4,34,extrapolated,0,35.361,25.348,45.374,1,1,1,Location,S5
985,4,35,extrapolated,0,35.361,25.346,45.376,1,1,1,Location,S5
986,4,36,extrapolated,0,35.361,25.345,45.377,1,1,1,Location,S5
987,4,37,extrapolated,0,35.361,25.344,45.378,1,1,1,Location,S5
988,4,38,extrapolated,0,35.361,25.343,45.379,1,1,1,Location,S5
989,4,39,extrapolated,0,35.361,25.343,45.38,1,1,1,Location,S5
990,4,40,extrapolated,0,35.361,25.342,45.38,1,1,1,Location,S5
991,4,41,extrapolated,0,35.361,25.342,45.38,1,1,1,Location,S5
992,4,42,extrapolated,0,35.361,25.341,45.381,1,1,1,Location,S5
993,4,43,extrapolated,0,35.361,25.341,45.381,1,1,1,Location,S5
994,4,44,extrapolated,0,35.361,25.341,45.381,1,1,1,Location,S5
995,4,45,extrapolated,0,35.361,25.341,45.382,1,1,1,Location,S5
996,4,46,extrapolated,0,35.361,25.341,45.382,1,1,1,Location,S5
997,4,47,extrapolated,0,35.361,25.34,45.382,1,1,1,Location,S5
998,4,48,extrapolated,0,35.361,25.34,45.382,1,1,1,Location,S5
999,4,49,extrapolated,0,35.361,25.34,45.382,1,1,1,Location,S5
1000,4,50,extrapolated,0,35.361,25.34,45.382,1,1,1,Location,S5
1001,1,1,interpolated,0,27,23.937,30.063,0.667,0.604,0.729,Location,S6
1002,1,2,interpolated,0,36,31.985,40.015,0.815,0.746,0.883,Location,S6
1003,1,3,observed,0,41,36.526,45.474,0.897,0.831,0.964,Location,S6
1004,1,4,extrapolated,0,43.778,38.716,48.84,0.943,0.886,1,Location,S6
1005,1,5,extrapolated,0,45.321,39.581,51.061,0.968,0.921,1,Location,S6
1006,1,6,extrapolated,0,46.178,39.794,52.562,0.982,0.945,1,Location,S6
1007,1,7,extrapolated,0,46.655,39.716,53.593,0.99,0.96,1,Location,S6
1008,1,8,extrapolated,0,46.919,39.525,54.314,0.995,0.97,1,Location,S6
1009,1,9,extrapolated,0,47.066,39.306,54.827,0.997,0.978,1,Location,S6
1010,1,10,extrapolated,0,47.148,39.097,55.199,0.998,0.983,1,Location,S6
1011,1,11,extrapolated,0,47.193,38.913,55.473,0.999,0.987,1,Location,S6
1012,1,12,extrapolated,0,47.218,38.758,55.679,0.999,0.99,1,Location,S6
1013,1,13,extrapolated,0,47.232,38.63,55.835,1,0.992,1,Location,S6
1014,1,14,extrapolated,0,47.24,38.526,55.955,1,0.993,1,Location,S6
1015,1,15,extrapolated,0,47.245,38.442,56.048,1,0.995,1,Location,S6
1016,1,16,extrapolated,0,47.247,38.374,56.12,1,0.996,1,Location,S6
1017,1,17,extrapolated,0,47.248,38.32,56.176,1,0.997,1,Location,S6
1018,1,18,extrapolated,0,47.249,38.277,56.221,1,0.997,1,Location,S6
1019,1,19,extrapolated,0,47.249,38.242,56.256,1,0.998,1,Location,S6
1020,1,20,extrapolated,0,47.25,38.215,56.285,1,0.998,1,Location,S6
1021,1,21,extrapolated,0,47.25,38.193,56.307,1,0.998,1,Location,S6
1022,1,22,extrapolated,0,47.25,38.175,56.325,1,0.999,1,Location,S6
1023,1,23,extrapolated,0,47.25,38.161,56.339,1,0.999,1,Location,S6
1024,1,24,extrapolated,0,47.25,38.149,56.351,1,0.999,1,Location,S6
1025,1,25,extrapolated,0,47.25,38.14,56.36,1,0.999,1,Location,S6
1026,1,26,extrapolated,0,47.25,38.133,56.367,1,0.999,1,Location,S6
1027,1,27,extrapolated,0,47.25,38.127,56.373,1,1,1,Location,S6
1028,1,28,extrapolated,0,47.25,38.122,56.378,1,1,1,Location,S6
1029,1,29,extrapolated,0,47.25,38.118,56.382,1,1,1,Location,S6
1030,1,30,extrapolated,0,47.25,38.115,56.385,1,1,1,Location,S6
1031,1,31,extrapolated,0,47.25,38.112,56.388,1,1,1,Location,S6
1032,1,32,extrapolated,0,47.25,38.11,56.39,1,1,1,Location,S6
1033,1,33,extrapolated,0,47.25,38.109,56.391,1,1,1,Location,S6
1034,1,34,extrapolated,0,47.25,38.107,56.393,1,1,1,Location,S6
1035,1,35,extrapolated,0,47.25,38.106,56.394,1,1,1,Location,S6
1036,1,36,extrapolated,0,47.25,38.105,56.395,1,1,1,Location,S6
1037,1,37,extrapolated,0,47.25,38.105,56.395,1,1,1,Location,S6
1038,1,38,extrapolated,0,47.25,38.104,56.396,1,1,1,Location,S6
1039,1,39,extrapolated,0,47.25,38.103,56.397,1,1,1,Location,S6
1040,1,40,extrapolated,0,47.25,38.103,56.397,1,1,1,Location,S6
1041,1,41,extrapolated,0,47.25,38.103,56.397,1,1,1,Location,S6
1042,1,42,extrapolated,0,47.25,38.102,56.398,1,1,1,Location,S6
1043,1,43,extrapolated,0,47.25,38.102,56.398,1,1,1,Location,S6
